<TagsetFile>
./tagset.dat
</TagsetFile>
<UnknownTags>
mučarji 6 NCMPN0 6
krašen 2 APPMSNN 2
nativne 5 AGPFSG0 5
hvaležni 4 AGPMPN0 4
owarda 2 NPMSG0 1 NPMSAY 1
ledaš 3 VMPR2S00 3
bradi 2 NCFSL0 2
obdela 4 VMER3S00 4
rabec 5 NPMSN0 4 NPFSN0 1
ojenosti 2 NCFSG0 2
itani 3 AGPMPN0 1 NCMPN0 1 AGPMSNY 1
nščine 11 NCFSG0 11
orodnica 2 NCFSN0 2
ekdanjo 4 AGPFSI0 1 AGPFSA0 3
ločeni 14 APPFSL0 5 APPFDA0 1 APPMSAY 1 APPMPN0 7
rozijo 3 VMPR3P00 1 NCFSA0 1 VMER3P00 1
larjev 237 NCMPG0 237
zupan 3 NPMSN0 2 NPFSN0 1
tinsko 7 AGPNSN0 1 AGPFSI0 1 AGPFSA0 4 RGP 1
ozaik 2 NCMSN0 1 NCMSAN 1
dločanja 7 NCNSG0 7
ašenih 3 APPMPL0 1 APPFPG0 2
akuumu 2 NCMSL0 2
roti 301 NCMPI0 1 RGP 34
tojana 3 NPMSG0 1 NPMSAY 2
domnevno 6 AGPFSI0 1 AGPNSA0 1 RGP 4
sedeli 2 VMPP0PM0 1 VMPP0DF0 1
jlepši 6 AGSMSAY 3 AGSMSNY 2 AGSMPN0 1
lal 59 NCMSN0 1 VMPP0SM0 23 VMEP0SM0 35
polagali 3 VMPP0PM0 2 VMPP0DF0 1
nedavna 6 AGPFSN0 1 RGP 5
spoznala 9 VMBP0SF0 4 VMBP0DM0 5
ojnico 3 NCFSI0 1 NCFSA0 2
olmec 2 NPMSN0 2
vdušeno 3 RGP 3
ipišejo 2 VMER3P00 2
daljni 3 AGPMSAY 1 AGPMPN0 1 AGPFSL0 1
th 31 NPFSA0 1 NPMSN0 16 NPFSI0 1 NPFSN0 6 XF 2 NPMSI0 1 NPMSAN 2 NPFSG0 2
nicholas 2 NPMSN0 2
prestola 3 NCMSG0 3
rsefone 3 NPFSG0 3
krajša 3 AGCFSN0 1 AGSFSN0 1 AGCMDA0 1
konzol 2 NCFPG0 2
ajenega 4 APPMSG0 1 APPNSG0 1 AGPMSG0 1 APPMSA0 1
koč 89 APPMSNN 1 RR0 27 NCFPG0 1 NPMSN0 2 NCFDG0 1 RGP 56
tarejši 28 AGCMSNY 7 AGCFSD0 1 AGCFSL0 1 AGCMPN0 13 AGSMSNY 4 AGSMPN0 2
ojne 92 NCFSG0 45 AGPFPA0 4 AGPFSG0 20 AGPFPN0 6 NCFPA0 1 AGPMPA0 13 NCFPN0 2
ljanja 61 NCNSG0 54 NCNPN0 3 NCNPA0 4
nstitut 2 NCMSN0 1 NCMSAN 1
ilskega 2 AGPMSG0 1 AGPNSG0 1
resta 4 VMBR3D00 2 NPMSG0 1 NCMSG0 1
rgala 5 VMEP0SF0 2 VMBP0SF0 2 VMPP0SF0 1
zagreb 10 NPMSN0 10
usinja 2 NPFSN0 2
primarno 3 AGPNSN0 1 RGP 2
panogi 3 NCFSL0 3
karl 4 NPMSN0 4
ralka 11 NCFSN0 11
pisanem 3 APPMSL0 2 APPNSL0 1
moškimi 3 NCMPI0 2 AGPMPI0 1
odine 2 NPFPN0 1 NPFSG0 1
abrusimo 2 VMEM1P00 1 VMER1P00 1
itino 2 NCFSA0 2
tein 10 NCMSN0 1 NPMSN0 6 NCMSAN 2 NPFSG0 1
etok 7 NCMSN0 3 NCMSAN 4
ševalci 9 NCMPN0 9
zija 35 NPMSG0 7 NPFSN0 5 NPMSAY 1 NCFSN0 22
vičevati 2 VMPN0000 2
šahu 3 NCMSL0 2 NCMSD0 1
ltnil 2 VMEP0SM0 2
gea 6 NPMSG0 3 NPFSN0 2 NPMSAY 1
čuna 41 VMER3S00 1 VMPR3S00 6 NPMSAY 1 NCMSG0 33
ileje 2 NCMPA0 2
popov 2 NPMSN0 2
itiskom 11 NCMSI0 10 NCMPD0 1
olić 2 NPMSN0 2
asli 15 VMPP0PM0 2 APPMPN0 9 VMEP0PM0 3 NCFPA0 1
usila 6 VMEP0DM0 2 VMEP0SF0 3 VMPP0SF0 1
morejo 56 VMBR3P00 4 VMPR3P00 39 VMER3P00 13
raga 33 AGPNPN0 2 NPMSG0 1 NPMSN0 2 AGPFSN0 16 NPFSN0 2 NPMSAY 2 NCMSG0 5 NCMSAY 3
besili 3 VMEP0PM0 3
edili 74 NCNPI0 3 NCNDA0 1 VMPP0PM0 7 VMPP0DF0 1 VMEP0PM0 61 VMEP0DF0 1
izvodni 4 AGPMSAY 2 AGPMSNY 2
oznane 2 APPMPA0 2
kote 6 NCFSG0 4 NCMPA0 1 NPFSG0 1
poskuša 16 VMPR3S00 16
ničuje 2 VMPR3S00 2
išteti 2 VMEN0000 2
avin 5 NCFPG0 4 NPMSN0 1
anifeste 3 NPFSG0 3
ikakor 57 RGP 57
abilo 13 VMEP0SN0 3 NCNSA0 6 NCNSN0 4
rinko 3 NCFSI0 2 NCFSA0 1
ršljanke 2 NCFSG0 2
nosilko 3 NCFSI0 1 NCFSA0 2
editvijo 2 NCFSI0 2
dvd 9 NCMSL0 1 NCMSN0 5 NPMSN0 1 NCMSAN 2
sporeče 2 VMER3S00 2
asmejan 2 APPMSNN 2
kladov 9 NCMPG0 9
lonija 3 NCFSN0 3
odbujati 4 VMPN0000 4
edenje 25 NCNSA0 8 NCNSN0 17
spešnost 6 NCFSN0 2 NCFSA0 4
zivna 5 AGPFSN0 5
uralen 2 AGPMSNN 2
rajšo 3 AGCFSI0 2 AGSFSA0 1
hranjuje 3 VMPR3S00 3
ravljene 11 APPFSG0 2 AGPFPN0 1 APPMPA0 4 APPFPN0 4
ovorico 6 NCFSI0 2 NCFSA0 4
podpisa 4 NCMSG0 4
reiskav 2 NCFPG0 2
vičke 2 NCFSG0 1 NCFPA0 1
rožnato 4 AGPFSI0 1 AGPFSA0 1 RGP 2
žogo 10 NCFSI0 1 NCFSA0 9
ekratki 2 AGPMPN0 2
rivic 3 NCFPG0 1 NPMSN0 2
emiču 5 NPMSL0 5
emenjuje 6 VMPR3S00 6
smeril 6 VMEP0SM0 6
špekciji 2 NCFSD0 1 NCFSL0 1
cerkvah 3 NCFPL0 3
ojavov 4 NCMPG0 4
izvirnim 2 AGPMSI0 1 AGPNSI0 1
ronike 9 NCFSG0 6 NCFPA0 1 NCFPN0 1 NPFSG0 1
omoči 45 NCFSG0 34 NCFSL0 11
aboru 2 NCMSL0 2
rglo 4 VMEP0SN0 4
spremil 5 VMEP0SM0 5
ških 261 AGPNPL0 12 AGPMPG0 81 AGPMPL0 22 AGPFDG0 2 AGPNPG0 25 AGPMDG0 2 AGPMDL0 1 AGPFPL0 24 NCMPL0 11 AGPFPG0 63 NCMPG0 18
dolga 35 AGPFSN0 17 NCMSG0 7 AGPNPA0 11
ovražijo 2 VMPR3P00 2
shington 16 NPMSN0 13 NPFSD0 1 NPMSAN 1 NPFSG0 1
mladniki 2 NCMPN0 2
družbo 27 NCFSI0 2 NCFSA0 25
fičnosti 2 NCFSG0 2
robcena 2 AGPFSN0 2
utljivem 2 AGPMSL0 1 AGPNSL0 1
pedije 2 NCFSG0 2
režno 2 AGPFSI0 2
ezarja 2 NPMSG0 1 NPMSAY 1
alona 5 NPMSAY 1 NCMSG0 4
žnikom 8 NCMSI0 6 NCMPD0 1 NPMSI0 1
judeh 14 NCMPL0 14
biča 3 VMER3S00 1 NCMSAY 2
naprav 17 NCFPG0 16 NCFDG0 1
rterij 4 NCFPG0 4
ifeja 2 NPMSG0 1 NCMSG0 1
bčuduje 2 VMPR3S00 2
naložb 6 NCFPG0 6
pogovor 29 NCMSN0 11 NCMSAN 18
ptice 4 NCFPA0 1 NCFPN0 3
ročaje 2 NCMPA0 2
ilijoni 7 NCMPI0 6 NCMPN0 1
ovega 252 ASPNSG0 21 NPNSG0 5 AGPMSG0 50 AGPMSA0 13 ASPMSG0 49 AGPNSG0 52 ASPMSA0 2
nesrečah 7 NCFPL0 7
ikažejo 4 VMER3P00 4
itija 2 NPMSG0 1 NPMSAY 1
olti 3 NCFSG0 1 AGPMPN0 1 AGPFSL0 1
strstvo 68 NCNSA0 11 NCNSN0 57
nstvom 11 NCNSI0 11
zmisliti 5 VMEN0000 5
oklicnem 2 AGPMSL0 1 AGPNSL0 1
ridobite 2 VMER2P00 2
trijo 32 NPFSA0 8 NCFSI0 3 NPFSI0 3 NCFSA0 18
arkarjev 5 NCMPG0 5
obnice 4 NCFSG0 4
blišča 2 NCMSG0 2
troški 26 AGPFDN0 1 NCMPI0 1 NCMPN0 20 AGPFSD0 1 AGPMSNY 2 AGPFSL0 1
motorjih 3 NCMPL0 1 NCMDL0 2
ppe 6 NPMSG0 1 NPMSN0 5
postajah 4 NCFPL0 4
stru 11 NCMSL0 1 NCMSD0 8 NPMSL0 2
rancijo 8 NPFSA0 5 NCFSA0 3
azah 4 NCFPL0 4
uth 6 NPMSN0 1 NPFSN0 2 NPMSI0 1 NPMSAN 1 NPFSG0 1
čevalne 2 AGPFSG0 1 AGPMPA0 1
igralcem 6 NCMSI0 1 NCMPD0 5
okaz 16 NCMSN0 14 NCMSAN 2
asišča 2 NCNSG0 2
kvirov 3 NCMPG0 3
remeniti 19 VMEN0000 19
čutje 12 NCNSA0 9 NCNSN0 3
onny 4 NPFSA0 1 NPMSN0 1 NPFSN0 2
edalje 19 NCFSG0 1 RGP 18
kline 2 NPMSN0 1 NCFPA0 1
rajevnem 2 AGPMSL0 2
ore 266 NPFSA0 1 VMER3S00 20 NCFSG0 37 AGPFPA0 1 VMPR3S00 98 AGPFSG0 1 NPMSG0 1 NCMSN0 3 NCMPA0 55 AGPFPN0 1 NPMSN0 10 NCFPA0 5 NPFSN0 2 XF 2 VMBR3S00 9 NPFPN0 3 NCFPN0 10 RGP 1 NPFSG0 6
dnjega 73 AGPMSG0 48 AGPMSA0 6 AGPNSG0 19
svetloba 5 NCFSN0 5
ninšek 2 NPMSN0 2
skovalni 10 AGPMSAY 3 AGPFDN0 1 AGPMPN0 1 AGPMSNY 4 AGPFSL0 1
apolnili 5 VMEP0PM0 5
dbuditi 7 VMEN0000 7
revelik 4 AGPMSNN 2 AGPMSAN 2
sram 4 NCMSN0 1 RGP 3
logih 6 NCMPL0 6
pogreba 4 NCMSG0 4
klicu 10 NCMSL0 9 NCMSD0 1
azcu 5 NCMSL0 5
iziranim 2 APPMSI0 1 APPMPD0 1
renčnih 3 AGPMPL0 1 AGPNPG0 1 AGPFPG0 1
avrnjen 2 APPMSNN 2
občila 3 NCNPN0 2 NCNPA0 1
zaviti 5 APPFSL0 1 APPMSAY 1 APPMPN0 1 VMEN0000 2
lay 6 NCMSN0 3 NPMSN0 2 NCMSAN 1
stopno 19 AGPNSN0 4 AGPFSI0 1 AGPFSA0 1 AGPNSA0 3 RGP 10
ranistka 2 NCFSN0 2
iščne 5 AGPFPA0 1 AGPFSG0 2 AGPFPN0 1 AGPMPA0 1
ngerl 2 NCMSN0 1 NPFSN0 1
reotipe 2 NCMPA0 2
speh 35 NCMSN0 15 NCMSAN 20
icelj 2 NPMSN0 2
točki 11 NCFSD0 1 NCMPN0 1 NCFSL0 9
trument 2 NCMSN0 2
cerar 5 NPMSN0 1 NPFSN0 3 NPFSG0 1
usto 2 AGPNSN0 1 NPMSN0 1
hoja 4 NCFSN0 4
sobni 13 AGPMPN0 11 AGPNDA0 1 AGPFSL0 1
odporna 2 AGPFSN0 2
ukaze 2 NCMPA0 2
vrščanje 5 NCNSA0 3 NCNSN0 2
graha 3 NCMSG0 3
muzeji 2 NCMPI0 1 NCMPN0 1
fonov 2 NCMPG0 2
zpuhtela 2 VMEP0SF0 2
aid 3 NCMSN0 1 NPMSN0 2
ninsko 12 AGPNSN0 3 AGPFSI0 2 AGPFSA0 4 AGPNSA0 3
eseca 22 NCMDA0 9 NCMDN0 1 NCMSG0 12
irup 2 NCMSN0 1 NCMSAN 1
mniških 2 AGPFPG0 2
ežava 16 NCFSN0 16
jekta 48 NCMSG0 48
metrski 6 AGPMSAY 3 AGPFSD0 1 AGPMSNY 2
lagalo 3 VMBP0SN0 1 VMPP0SN0 2
zpustil 4 VMEP0SM0 4
setletje 5 NCNSA0 5
larnega 3 AGPMSG0 2 AGPMSA0 1
racij 18 NCFPG0 18
kcijo 76 NCFSI0 13 NCFSA0 63
omacija 2 NCFSN0 2
ojen 40 APPMSNN 22 AGPMSNN 14 APPMSAN 2 AGPMSAN 1
tekleno 5 AGPFSI0 2 AGPFSA0 3
ščajo 25 VMPR3P00 25
prenosi 2 NCMPN0 2
bolični 2 AGPFSL0 2
stnemu 5 AGPMSD0 4 AGPNSD0 1
zširjena 7 APPNPN0 1 APPFSN0 6
idature 3 NCFSG0 3
ekočin 2 NCFPG0 2
volimo 3 VMER1P00 3
ržavnemu 5 AGPMSD0 4 AGPNSD0 1
ebarvamo 2 VMER1P00 2
gledati 22 VMPN0000 3 VMEN0000 19
rhunskem 5 AGPMSL0 1 AGPNSL0 4
jozić 2 NPMSN0 2
netarno 3 AGPFSA0 3
uničil 2 VMEP0SM0 2
zolsko 2 AGPFSA0 2
penjskim 4 AGPMSI0 3 AGPNSI0 1
oriščajo 5 VMPR3P00 5
ločniku 3 NCMSL0 3
emily 2 NPFSD0 1 NPFSN0 1
etletja 11 NCNSG0 3 NCNPN0 1 NCNPA0 7
matere 13 NCFSG0 10 NCFPN0 3
asebnem 2 AGPMSL0 2
nanost 22 NCFSN0 10 NCFSA0 12
ohodnina 2 NCFSN0 2
ačas 3 RGP 3
rnostne 11 AGPFPA0 2 AGPFSG0 5 AGPFPN0 3 AGPMPA0 1
ojice 6 NCFSG0 3 NCFPN0 1 NPFSG0 2
tehnik 7 NCMSN0 1 NCFPG0 5 NCMSAN 1
olivcem 2 NCMPD0 2
jižno 3 AGPNSN0 1 AGPFSA0 2
kofi 2 NCMPN0 1 NPMSN0 1
tokič 6 NPMSN0 6
tavku 17 NCMSL0 16 NCMSD0 1
gljiva 5 AGPNPN0 1 AGPFSN0 4
gibljivo 2 RGP 2
mreža 6 NCFSN0 6
enišču 2 NCNSL0 1 NCNSD0 1
zličen 2 AGPMSNN 2
livičnih 2 AGPNPG0 1 AGPFPG0 1
pestrost 2 NCFSA0 2
btno 2 AGPFSA0 1 RGP 1
ihov 49 ASPMSNN 1
večeri 4 NCMPN0 4
janša 13 NPMSN0 13
edstvo 24 NCNSA0 7 NCNSN0 17
eksander 12 NPMSN0 12
zuma 22 NCMDN0 1 NCMSG0 21
deskah 2 NCFPL0 2
može 4 NCMPA0 2 NPMSN0 2
obu 27 NCMSL0 23 NCMSD0 1 NPMSL0 1 VMEP0SM0 2
bliškega 5 AGPMSG0 4 AGPNSG0 1
ekov 6 ASPMSNN 1 ASPMSAN 1 NCMPG0 4
ngliji 9 NPFSL0 9
cotta 2 NPMSAY 2
zultati 25 NCMPI0 3 NCMPN0 22
urzi 2 NCMPI0 2
kcijskim 2 AGPMPD0 1 AGPNSI0 1
gali 75 VMER3S00 1 VMPP0PM0 15 VMBP0DF0 1 VMBP0DN0 1 VMPP0DF0 2 NCFSL0 1 VMEP0PM0 17 VMBP0PM0 37
teča 8 APPFSN0 8
iho 24 AGPNSN0 5 AGPFSA0 2 NPMSAY 4 NPMSI0 1 RGP 12
kočem 3 APPMSL0 2 APPNSL0 1
mula 6 NCMSN0 2 NCFSN0 4
yjem 6 NPMSI0 6
sliko 22 NCFSI0 5 NCFSA0 17
entnost 3 NCFSN0 2 NCFSA0 1
empire 2 NPMSN0 2
okrajna 2 AGPFSN0 1 AGPNPA0 1
dajočih 4 APPFPG0 2 APPMPG0 2
njše 38 AGCFPA0 3 AGCNSA0 3 AGCMPA0 9 AGCFPN0 7 AGSFSG0 5 AGCNSN0 5 AGSFPN0 1 AGSMPA0 1 AGCFSG0 4
skušnje 2 NCFPA0 2
ledalcev 10 NCMPG0 10
stnic 2 NCFPG0 2
služb 6 NCFPG0 6
tljiva 8 AGPFSN0 8
osnosti 5 NCFSG0 3 NCFPG0 2
smešno 6 AGPNSN0 3 RGP 3
grala 15 VMEP0DM0 2 VMEP0SF0 3 VMPP0DM0 2 NCNPA0 1 VMPP0SF0 7
močneje 2 RGC 2
rujejo 11 VMPR3P00 10 VMER3P00 1
manov 9 NPMPG0 1 NCMPG0 8
simptom 3 NCMSN0 2 NCMSAN 1
režnega 2 AGPMSG0 1 AGPNSG0 1
dkrile 2 VMEP0PF0 2
ačunano 2 APPNSN0 1 RGP 1
končali 15 VMEP0PM0 15
celote 5 NCFSG0 5
itku 4 NCMSL0 3 NCMSD0 1
lite 76 VMPM2P00 4 NCFSG0 5 VMPR2P00 34 NCMPA0 1 VMEM2P00 15 NPMSN0 2 APPFPN0 1 VMER2P00 13 NCFPN0 1
glasovi 6 NCMPI0 3 NCMPN0 3
časnih 3 AGPMPG0 1 AGPNPG0 1 AGPFPG0 1
tarnih 11 AGPMPG0 2 AGPMPL0 2 AGPFPL0 1 AGPFPG0 6
ulativa 3 NCFSN0 3
izračuni 3 NCMPN0 3
rikupna 2 AGPFSN0 2
tokola 4 NCMSG0 4
jasnih 2 AGPMPL0 1 AGPFPG0 1
poletju 2 NCNSL0 2
krvavca 2 NPMSG0 2
ebro 5 NCNSA0 2 NCNSN0 3
celono 2 NPFSA0 1 NPFSI0 1
rišnji 2 AGPMSNY 1 AGPFSL0 1
ežurni 5 AGPMSNY 3 AGPFSL0 2
ebujejo 36 VMPR3P00 36
esnostjo 3 NCFSI0 3
krhka 2 AGPNPN0 1 AGPFSN0 1
islam 2 NPMSN0 1 NCMSAN 1
ilirija 5 NPFSN0 5
ivelih 2 APPFPG0 1 APPMPG0 1
ozofom 2 NCMSI0 2
varje 2 NCMPA0 2
atrijev 2 ASPMSAN 2
ijke 2 NPFPN0 2
ožala 2 VMEP0SF0 1 VMPP0SF0 1
eline 12 NCFSG0 9 NPFSN0 1 NPFSG0 2
esmimi 2 NCFPI0 2
rostilo 2 VMEP0SN0 2
goja 7 NCMDA0 2 NPMSG0 1 NCMDN0 1 NCFSN0 3
petkovem 2 ASPNSL0 1 ASPMSL0 1
ića 31 NPMSG0 22 NPMSAY 9
pohoda 3 NPMSN0 1 NCMSG0 2
sodstvo 2 NCNSA0 1 NCNSN0 1
nault 2 NCMSN0 2
enoval 20 VMBP0SM0 13 VMEP0SM0 7
slepi 2 VMER3S00 1 AGPFSL0 1
krono 2 NCFSI0 1 NCFSA0 1
aplesala 3 VMEP0SF0 2 VMEP0PN0 1
lema 23 NPMSG0 1 NCMSG0 17 NCFSN0 5
ananas 2 NCMSN0 2
mm 71 X0 1 NCMSN0 68 NPMSN0 1
poučna 2 AGPFSN0 2
ičev 27 ASPMSNN 4 ASPMSAN 1 NCMPG0 22
hodnem 14 AGPMSL0 6 AGPNSL0 8
kongresu 8 NCMSL0 8
materine 3 ASPFSG0 3
vni 643 NPFSL0 1 NCFSG0 8 AGPMSAY 116 AGPFDN0 2 AGPMPN0 106 NCMPI0 2 NCMPN0 1 AGPFSD0 25 NCFPG0 2 NCFSL0 40 NCFPA0 1 AGPNDA0 1 AGPMSNY 200 AGPFDA0 1 AGPFSL0 137
jboljšem 3 AGSMSL0 2 AGSNSL0 1
mujeno 2 APPFSI0 1 APPNSA0 1
izlete 5 NCMPA0 5
elho 2 NPMSN0 2
azljiva 2 AGPNPN0 1 AGPFSN0 1
aprimer 2 RGP 2
alnemu 16 AGPMSD0 13 AGPNSD0 3
ovember 3 NCMSN0 3
račami 2 NCFPI0 2
gnjeni 9 APPFSL0 3 AGPMPN0 1 APPMPN0 5
kovosten 4 AGPMSNN 3 AGPMSAN 1
pristov 2 NPMSN0 2
astijo 2 VMPR3P00 2
uvajanju 2 NCNSL0 1 NCNSD0 1
riranje 6 NCNSA0 4 NCNSN0 2
darek 9 NCMSN0 6 NCMSAN 3
sprejeta 9 APPNPA0 1 APPFSN0 8
storjena 3 APPNPN0 2 APPFSN0 1
tapah 2 NCFPL0 2
njc 4 NPMSN0 3 NPFSN0 1
arijino 2 ASPNSA0 1 ASPNSN0 1
nomska 6 AGPFSN0 5 AGPNPA0 1
globoke 2 AGPFSG0 1 AGPFPN0 1
ritje 15 NCNSA0 6 NCNSN0 9
etnima 2 AGPMDI0 1 AGPMDD0 1
uhovniku 2 NCMSL0 2
ečnem 6 AGPMSL0 2 AGPNSL0 4
ačelu 10 NCNSL0 9 NCNSD0 1
itom 14 NCNSI0 1 NCMSI0 8 NCMPD0 2 NPMSI0 2 NCNPD0 1
ogataši 2 NCMPN0 2
ivjega 2 AGPMSG0 2
šljejo 7 VMER3P00 7
obilnim 2 AGPMSI0 1 AGPMPD0 1
vodeni 2 AGPMPN0 1 AGPFSL0 1
ašila 4 VMEP0SF0 4
rossier 2 NPMSN0 2
breme 10 NCNSA0 4 NCNSN0 6
ožiču 2 NPMSD0 1 NCMSL0 1
stvi 28 NCNPI0 27 NCNDN0 1
black 2 NCMSN0 1 NPMSN0 1
estaviti 6 VMEN0000 6
itnimi 7 AGPMPI0 3 AGPFPI0 4
roko 79 NCFSI0 24 AGPFSA0 4 AGPNSA0 2 NCFSA0 39 RGP 10
eluje 89 VMPR3S00 89
ležev 2 NCMPG0 2
takratne 6 AGPFSG0 4 AGPMPA0 2
etska 5 AGPFSN0 4 AGPNPA0 1
zbirk 7 NCFPG0 7
pnost 33 NCFSN0 23 NCFSA0 10
vnostne 5 AGPFSG0 2 AGPFPN0 2 AGPMPA0 1
sneg 13 NCMSN0 10 NCMSAN 3
pečat 7 NCMSAN 7
ett 5 NPMSN0 4 NPFSG0 1
ajmlajša 3 AGSMDN0 1 AGSFSN0 2
rofna 2 AGPNPN0 1 AGPFSN0 1
ojeni 16 APPFSL0 2 APPMSAY 1 APPFSD0 2 APPMPN0 5 AGPMSNY 2 APPMSNY 4
naročnik 5 NCMSN0 5
jižice 2 NCFSG0 1 NCFPN0 1
emijske 2 AGPFSG0 2
ahodu 15 NCMSL0 13 NCMSD0 2
veny 2 NPMSN0 2
njevici 3 NPFSL0 3
odkupi 2 VMER3S00 2
spominu 11 NCMSL0 11
gočale 2 VMPP0PF0 2
nkost 12 NCFSN0 2 NCFSA0 10
jančanov 4 NPMPG0 4
nčne 37 AGPFPA0 8 AGPFSG0 16 AGPFPN0 9 AGPMPA0 3 NPFSG0 1
venskim 10 AGPMSI0 1 AGPMPD0 4 AGPNPD0 1 AGPNSI0 4
janskimi 3 AGPNPI0 1 AGPMPI0 2
ahtevno 6 AGPNSN0 2 AGPFSI0 1 AGPFSA0 1 AGPNSA0 1 RGP 1
tezi 13 NCFSD0 3 NCFSL0 9 NCFDN0 1
emala 4 VMPP0SF0 4
vrtincu 2 NCMSL0 2
vlak 9 NCMSN0 7 NCMSAN 2
euspešno 6 AGPFSA0 1 RGP 5
navdaja 2 VMPR3S00 2
verze 33 NCFSG0 23 NCMPA0 5 NCFPA0 1 NCFPN0 4
imfe 2 NCFSG0 1 NCFPA0 1
opere 7 VMER3S00 1 NCFSG0 6
trostnih 3 AGPMPG0 1 AGPFPG0 2
ksijem 2 NCMSI0 2
niverzi 14 NCFSD0 1 NCFSL0 12 NCFDN0 1
ipoma 2 NCMDI0 1 RGP 1
vljica 5 NPFSN0 3 NCFSN0 2
orenine 7 NCFPA0 3 NCFPN0 4
lesno 19 AGPNSN0 1 NPFSA0 1 AGPFSI0 2 AGPFSA0 6 AGPNSA0 4 RGP 5
vesa 9 NPMSG0 1 NCNSG0 4 NCNPN0 1 NCNPA0 1 NCFSN0 2
estoma 2 NCNDD0 1 RGP 1
kmetico 2 NCFSI0 2
celotno 19 AGPNSN0 8 AGPFSI0 2 AGPFSA0 5 AGPNSA0 4
nikovi 6 ASPFSD0 1 ASPMPN0 1 ASPFSL0 4
bljala 6 VMPP0PN0 2 VMPP0SF0 4
anljive 2 AGPFPN0 2
ekordno 3 AGPFSI0 1 RGP 2
lušalcev 4 NCMPG0 4
šanju 42 NCNSL0 28 NCNSD0 14
doline 13 NCFSG0 12 NCFPA0 1
unsko 9 AGPNSN0 5 AGPNSA0 1 RGP 3
rača 20 VMPR3S00 15 NCMDN0 1 NCMSG0 1 NCFSN0 3
časopis 17 NCMSN0 7 NCMSAN 10
rotnik 4 NCMSN0 4
agaj 2 VMBM2S00 2
gležem 2 NPMPD0 1 NPMSI0 1
dnesel 6 VMEP0SM0 6
švigale 2 VMPP0PF0 2
itvi 189 NCFSD0 32 NCFSL0 155 NCFDA0 2
ešne 11 AGPFPA0 1 AGPFSG0 4 AGPFPN0 6
išji 29 AGCMSNY 4 AGSMSAY 1 AGCFSL0 1 AGCMPN0 4 AGSMSNY 5 AGCMSAY 2 AGSMPN0 2 AGSFDA0 2 AGSFSL0 5 AGPFSL0 1 AGSFDN0 1 AGSNDA0 1
inamiki 4 NCFSD0 1 NCMPN0 2 NCFSL0 1
apotki 2 NCMPI0 1 NCMPN0 1
rosi 11 VMER3S00 1 VMPR3S00 10
davka 12 NCMSG0 12
deno 39 AGPNSN0 1 APPNSN0 23 APPFSI0 1 AGPNSA0 3 APPNSA0 1 NPNSN0 2 APPFSA0 5 RGP 3
hl 3 NPMSN0 3
ežljivo 2 RGP 2
ojstri 2 NCMPN0 2
lačila 42 NCNSG0 14 NCNPN0 11 NCNPA0 14 VMPP0SF0 3
ibiči 7 NCMPI0 1 NCMPN0 6
kisa 7 VMER3S00 1 NCMSG0 6
ilca 30 NCMDA0 2 NPMSG0 1 NCMDN0 4 NCNPA0 2 NCMSG0 13 NCMSAY 8
venščini 12 NCFSL0 12
parcele 2 NCFPA0 2
ižarno 2 NCFSI0 1 NCFSA0 1
risnjak 2 NPMSN0 2
ruh 26 NCMSN0 12 NCMSAN 14
merljiva 4 AGPFSN0 4
dtenku 3 NCMSL0 3
rostost 4 NCFSA0 4
opirati 6 VMPN0000 1 VMEN0000 1 VMBN0000 4
ndonski 9 AGPMSAY 1 AGPFDN0 1 AGPMPN0 1 AGPMSNY 2 AGPFSL0 4
mestno 17 AGPNSN0 3 AGPFSI0 1 AGPFSA0 7 AGPNSA0 5 RGP 1
godila 9 VMEP0SF0 9
pari 9 NCMPI0 2 NCMPN0 5 NCFSL0 1 NPMSN0 1
dvojnem 2 AGPMSL0 1
rejenega 4 APPMSG0 1 APPNSG0 1 APPMSA0 2
radeno 2 APPNSN0 1 APPFSA0 1
anionios 3 NPMSN0 3
veste 34 VMPR2P00 25 AGPMPA0 1 VMER2P00 8
zolskega 2 AGPMSG0 2
vcp 3 NPMSN0 1 NPMSL0 2
ardeči 3 AGPMSAY 2 AGPMSNY 1
kuhali 2 VMEP0PM0 2
zavedati 6 VMPN0000 6
edarskem 2 AGPNSL0 2
lacijah 3 NCFPL0 3
mostojni 9 AGPMPN0 3 AGPFSD0 1 AGPMSNY 1 AGPFSL0 4
enutka 4 NCMSG0 4
ony 14 NPMSN0 14
tskem 10 NPNSL0 1 AGPMSL0 3 AGPNSL0 6
olgarijo 3 NPFSA0 1 NPFSI0 2
topo 3 AGPFSI0 1 RGP 2
tiski 11 NCMPI0 4 NCMPN0 3 NCFSL0 4
rošnje 6 NCFSG0 4 NCFPA0 1 NCFPN0 1
izvoz 9 NCMSN0 3 NCMSAN 6
govom 5 NCMPD0 5
oslovan 2 NPMSN0 2
adio 25 NCMSN0 15 NCMSAN 10
zgledan 2 APPMSNN 2
oletnico 2 NCFSA0 2
stitorja 2 NCMSG0 2
lašeno 7 APPNSN0 2 APPFSI0 1 RGP 4
prihod 7 NCMSN0 4 NCMSAN 3
velikana 2 NCMSG0 2
latom 3 NCNSI0 3
ovekova 3 ASPNPN0 1 ASPFSN0 2
martin 14 NPMSN0 14
ašteval 3 VMPP0SM0 3
mezad 2 NPMSN0 2
